date_time;depth;temperature
2008-01-31T09:25:00;1;13.04
2008-01-31T09:25:05;2;13.053
2008-01-31T09:25:10;3;13.084
2008-01-31T09:25:15;4;13.17
2008-01-31T09:25:20;5;13.27
2008-01-31T09:25:25;6;13.315
2008-01-31T09:25:30;7;13.38
2008-01-31T09:25:35;8;13.432
2008-01-31T09:25:40;9;13.497
2008-01-31T09:25:45;10;13.502
2008-01-31T09:25:50;11;13.518
2008-01-31T09:25:55;12;13.53
2008-01-31T09:26:00;13;13.543
2008-01-31T09:26:05;14;13.557
2008-01-31T09:26:10;15;13.56
2008-01-31T09:26:15;16;13.557
2008-01-31T09:26:20;17;13.555
2008-01-31T09:26:25;18;13.552
2008-01-31T09:26:30;19;13.55
2008-01-31T09:26:35;20;13.55
2008-01-31T09:26:40;21;13.55
2008-01-31T09:26:45;22;13.55
2008-01-31T09:26:50;23;13.55
2008-01-31T09:26:55;24;13.557
2008-01-31T09:27:00;25;13.565
2008-01-31T09:27:05;26;13.595
2008-01-31T09:27:10;27;13.604
2008-01-31T09:27:15;28;13.655
2008-01-31T09:27:20;29;13.703
2008-01-31T09:27:25;30;13.73
2008-01-31T09:27:30;31;13.76
2008-01-31T09:27:35;32;13.797
2008-01-31T09:27:40;33;13.817
2008-01-31T09:27:45;34;13.84
2008-01-31T09:27:50;35;13.84
2008-01-31T09:27:55;36;13.855
2008-01-31T09:28:00;37;13.86
2008-01-31T09:28:05;38;13.867
2008-01-31T09:28:10;39;13.867
2008-01-31T09:28:15;40;13.87
2008-01-31T09:28:20;41;13.878
2008-01-31T09:28:25;42;13.882
2008-01-31T09:28:30;43;13.888
2008-01-31T09:28:35;44;13.888
2008-01-31T09:28:40;45;13.898
2008-01-31T09:28:45;46;13.9
2008-01-31T09:28:50;47;13.903
2008-01-31T09:28:55;48;13.903